ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yex,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,145 patients,al_pn-5c
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,99 patients,al_pn-6
10035,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,91%,87 patients,al_pn-7
10038,stringfellow memorial hospital,301 east 18th st,,,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,83%,23 patients,al_scip-card-2
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,342 patients,al_hf-2
10055,flowers hospital,4370 west main street,,,dothan,al,3x305,houston,3347935000,acute care hospitals,proxrietary,yex,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,94 patients,al_hf-3
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,62 patients,al_hf-4
10055,flowers hospital,4370xwestxmainxstreet,,,dothan,xl,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,100%,166 patients,al_pnx2
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,152 patients,al_pn-3b
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,x00%,77 patients,al_pn-4
10055,floxers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,146 patients,al_pn-5c
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),99%,112 patients,al_pn-6
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99%,128 patients,al_pn-7
10055,flowers hospital,4370 west main street,,,dothan,al,x6x05,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,147 patients,al_scip-card-2
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,100%,950 patients,al_scip-inf-1
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,xx479x5000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,100%,957 patients,al_scip-inf-2
10055,flowers hospital,4370 west main street,,,dothan,al,36302,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),99%,882 patients,al_scip-inf-3
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,165 patients,al_scip-inf-4
10055,flowers hospital,4370 west main street,,,dothan,ak,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,1295 patients,al_scip-inf-6
10055,flowers hospital,4370 west main street,,,dothan,al,36305,housxon,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery pxtients whose doctors ordered trextments to prevent blood clots xfter certxin types of surgeries,100%,497 patients,al_scip-vte-1
10055,flowers hospital,4370 west main street,,,dothan,al,36305,houston,3347935000,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,497 patients,al_scipxvtex2
10056,st vincents hospital,810 st vincents drive,,,birmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,97%,239 patients,al_ami-1
10056,st vincents hospital,810 st vincents drive,,,birmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,amix2,heart attack patients given aspirin at discharge,98%,260 patients,al_ami-2
10056,st vincents hospital,810 st vxncents drxve,,,birmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yxs,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,41 patients,al_ami-3
10056,st vincents hospital,810 st vincents drive,,,birmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,63 patients,al_ami-4
10056,st vincents hospital,810 st vincents drive,,,birmingham,al,35205,jefferson,2059397000,acute care hospitals,voluntary non-profit - other,xes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,242 patients,al_ami-5
10085,decatur general hospital,1201 7th street se,,,decatur,al,35609,morgan,2563412000,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,87%,205 patients,al_scip-vte-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,1x patients,al_ami-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,7 patients,al_ami-2
10086,northwest medical center,1530 u s highway 43,,,winfield,ax,35594,marion,2054877736,acute care hospitals,prxprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,1 patients,al_ami-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,8 patients,al_ami-5
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
100x6,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,90%,48 patients,al_hf-1
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,59 patients,al_hf-2
10086,northwest medical center,1530xuxsxhighwayx43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,13 patients,al_hf-3
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,14 patients,al_hf-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,91%,66 patients,al_pn-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,3xx94,marion,2054877736,acute care hospitals,proprietary,yes,pnxumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,98%,59 patients,al_pn-3b
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,98%,40 patients,al_pn-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,100%,85 patients,al_pn-5c
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pnexmonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,62 patients,al_pn-6
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,82%,45 patients,alxpn-7
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,19 patients,al_scip-card-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,102 patients,al_scip-inf-1
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,103 patients,al_sxip-inf-2
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yex,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,98 patients,al_scip-inf-3
10086,northwest medical center,1530 u s highway 43,,,winfield,al,3xx94,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,al_scip-inf-4
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,146 patients,al_scip-inf-6
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,58 patients,al_scip-vte-1
10086,northwest medical center,1530 u s highway 43,,,winfield,al,35594,marion,2054877736,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,x5%,58 patients,al_scix-vte-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,86 patients,al_ami-1
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,ami-2,heaxt attack patients given aspixin at dischaxge,97%,91 patients,al_ami-2
10047,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,25x47x7xx0,acute care hospitals,government - state,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,22 patients,al_ami-3
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,ak,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,58 patients,al_ami-4
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,96 patients,al_ami-5
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,25x47x7xx0,acute care hospitals,government - state,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,50%,16 patients,al_ami-8a
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,xl,36617,mobile,25x47x7xx0,acute care hospitals,government - state,yes,hxart failurx,hf-1,heart failure patients given discharge instructions,83%,146 patients,al_hf-1
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,150 patients,al_hx-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),96%,84 patients,al_hf-3
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yxs,heart failure,hf-4,heart xailure patients given smoking cessation advice/counseling,100%,45 patients,al_hf-4
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,71%,7 patients,al_pn-2
10087,univ of south alabama medical center,2451 fillingim street,,,mobile,al,36617,mobile,2514717110,acute care hospitals,government - state,yes,pneumonia,pn-6,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,35 patients,al_pn-3b
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,4 patients,al_ami-2
10108,prattville baptist hospital,124xsxmemorialxdr,,,prattville,al,36067,autauga,33x361x267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),67%,3 patients,al_ami-3
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,5 patients,al_ami-5
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart failure,hx-1,heart failure patients given discharge instructions,96%,75 patients,al_hf-1
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,94%,93 patients,al_hf-2
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,hxart failurx,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,18 patients,al_hf-3
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,96%,27 patients,al_hf-4
10108,prattville baptist hospital,124 s memorial dr,,,prattville,ax,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,94%,116 patients,al_pn-2
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,138 patients,al_pn-3b
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,67 patients,al_pn-4
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,x4%,131 patients,al_pn-5c
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,3x0x7,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,93 patients,al_pn-6
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,99%,89 patients,al_pn-7
x0x08,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,1 patients,al_scip-card-2
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,90%,10 patients,al_scip-inf-1
10108,prattville baptist hospital,124 s memorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yxs,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,90%,10 patients,al_scip-inf-2
10108,prattville baptist hospital,124 s mxmorial dr,,,prattville,al,36067,autauga,3343614267,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),1xx%,10 patients,al_scip-inf-3
10158,russellville hospital,15155 highway 43,,,russellville,al,35653,franklin,2563321611,acute care hospitals,proprietary,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,125 patients,al_scip-vte-1
10158,russellville hospital,15155 highway 43,,,russellville,al,35653,franklin,2563321611,acuxe care hospixals,proprietary,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,98%,125 patixnts,al_scip-vte-2
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-1,heart attack patients given aspirin at arrival,90%,10 patients,al_ami-1
10164,coosa valley medical center,315 w hickxry st,,,sylacauga,al,35150,tallaxega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-2,heart attack patients given aspirin at discharge,100%,3 patients,al_ami-2
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,1 patients,al_ami-3
10164,coosa valley medical center,315 w hickory st,,,sylacauga,ak,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,,0 patients,al_ami-4
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,xo,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,4 xatients,al_ami-5
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,,0 patients,al_ami-7a
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,x5150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart attack,ami-7a,heart attack patients given pci within 90 minutes of arrival,,0 patients,al_ami-8a
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-1,heart failure patients given discharge instructions,77%,78 patients,al_hf-1
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,105 patients,al_hf-2
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),85%,46 patients,al_hf-3
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,heart failure,hf-3,heart failure patients given smoking cessation advice/counseling,100%,12 patients,al_hf-4
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,93%,69 patients,al_pn-2
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,x7%,95 patients,al_pn-3b
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,47 patients,al_pn-4
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,3x1x0,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,101 patients,al_pn-5c
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),96%,57 patients,al_pn-6
10164,coosa valley medical center,315 w hickory st,,,sylacauga,al,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,51 patients,al_pn-7
10164,coosa valley medical center,315xwxhickoryxst,,,sylacauga,ak,35150,talladega,2562495000,acute care hospitals,voluntary non-profit - other,no,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,82%,22 patients,al_scip-card-2
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,91%,57 patients,ak_hf-1
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,61 patients,ak_hf-2
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,heart failure,hf-3,heart faxlure patxents gxven ace inhxbxtor or arb for left ventrxcular systolxc dysfunctxon (lvsd),100%,33 patients,ak_hf-3
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,13 patients,ak_hf-4
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,37 patients,ak_pn-2
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,47 patients,ak_pn-3b
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,96%,26 patients,ak_pn-4
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,39 patients,ak_pn-5c
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),95%,22 patients,ak_pn-6
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,90%,29 patients,ak_pn-7
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,surgical xnfection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,87%,106 patients,ak_scip-card-2
20017,alaska regional hospital,2801 debarr road,,,anchorage,ak,99508,anchorage,9072761131,acute care hospitals,proprietary,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,513 patients,ak_scip-inf-1
